Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-01-04 12:20:57,"Upper 2",56m,"Reverse Curl (Barbell)",3,40.0,12,0,0,,,
2022-01-04 12:20:57,"Upper 2",56m,"Reverse Curl (Barbell)",4,40.0,12,0,0,,,
2022-01-04 12:20:57,"Upper 2",56m,"Seated Calf Raise (Plate Loaded)",1,110.0,12,0,0,"",,
2022-01-04 12:20:57,"Upper 2",56m,"Seated Calf Raise (Plate Loaded)",2,110.0,12,0,0,,,
2022-01-04 12:20:57,"Upper 2",56m,"Seated Calf Raise (Plate Loaded)",3,110.0,12,0,0,,,
2022-01-04 12:20:57,"Upper 2",56m,"Seated Calf Raise (Plate Loaded)",4,110.0,12,0,0,,,
2022-01-04 12:20:57,"Upper 2",56m,"Intensity",1,0,7,0,0,"",,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Rowing (Machine)",1,0,0,0.5,119,"","",
2022-01-05 12:08:05,"Upper 3",1h 24m,"Pull Up",1,0,10,0,0,"",,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Pull Up",2,0,10,0,0,,,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Pull Up",3,0,8,0,0,,,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Pull Up",4,0,7,0,0,,,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Arnold Press (Dumbbell)",1,40.0,10,0,0,"",,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Arnold Press (Dumbbell)",2,40.0,9,0,0,,,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Arnold Press (Dumbbell)",3,40.0,7,0,0,,,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Arnold Press (Dumbbell)",4,40.0,7,0,0,,,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Incline Curl (Dumbbell)",1,25.0,12,0,0,"",,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Incline Curl (Dumbbell)",2,25.0,7,0,0,,,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Incline Curl (Dumbbell)",3,25.0,5,0,0,,,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Incline Curl (Dumbbell)",4,25.0,7,0,0,,,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Lu Raises",1,10.0,12,0,0,"",,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Lu Raises",2,10.0,12,0,0,,,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Lu Raises",3,10.0,12,0,0,,,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Lu Raises",4,10.0,15,0,0,,,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Seated Calf Raise (Plate Loaded)",1,140.0,10,0,0,"",,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Seated Calf Raise (Plate Loaded)",2,140.0,10,0,0,,,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Seated Calf Raise (Plate Loaded)",3,140.0,10,0,0,,,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Seated Calf Raise (Plate Loaded)",4,140.0,10,0,0,,,
2022-01-05 12:08:05,"Upper 3",1h 24m,"Intensity",1,0,8,0,0,"",,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Rowing (Machine)",1,0,0,0.5,119,"","TEMPO + MIND MUSCLE CONNECTION",
2022-01-06 13:17:28,"1. Upper",1h 17m,"Chin Up",1,0,8,0,0,"PULL WITH BICEPS",,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Chin Up",2,0,8,0,0,,,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Chin Up",3,0,8,0,0,,,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Chin Up",4,0,8,0,0,,,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Incline Bench Press (Dumbbell)",1,50.0,10,0,0,"",,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Incline Bench Press (Dumbbell)",2,50.0,10,0,0,,,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Incline Bench Press (Dumbbell)",3,50.0,10,0,0,,,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Incline Bench Press (Dumbbell)",4,50.0,12,0,0,,,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Incline Row (Dumbbell)",1,40.0,10,0,0,"",,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Incline Row (Dumbbell)",2,40.0,10,0,0,,,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Incline Row (Dumbbell)",3,40.0,10,0,0,,,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Incline Row (Dumbbell)",4,40.0,14,0,0,,,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Lateral Raise (Dumbbell)",1,20.0,10,0,0,"PINKIE UP, PAUSE AT TOP",,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Lateral Raise (Dumbbell)",2,20.0,10,0,0,,,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Lateral Raise (Dumbbell)",3,20.0,10,0,0,,,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Lateral Raise (Dumbbell)",4,20.0,12,0,0,,,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Seated Calf Raise (Plate Loaded)",1,110.0,10,0,0,"",,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Seated Calf Raise (Plate Loaded)",2,110.0,10,0,0,,,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Seated Calf Raise (Plate Loaded)",3,110.0,6,0,0,,,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Seated Calf Raise (Plate Loaded)",4,110.0,6,0,0,,,
2022-01-06 13:17:28,"1. Upper",1h 17m,"Intensity",1,0,9,0,0,"",,
2022-01-07 11:25:51,"2. Lower",1h 29m,"Front Squat (Barbell)",1,175.0,8,0,0,"","",
2022-01-07 11:25:51,"2. Lower",1h 29m,"Front Squat (Barbell)",2,175.0,8,0,0,,,
2022-01-07 11:25:51,"2. Lower",1h 29m,"Front Squat (Barbell)",3,175.0,8,0,0,,,
2022-01-07 11:25:51,"2. Lower",1h 29m,"Front Squat (Barbell)",4,175.0,10,0,0,,,
2022-01-07 11:25:51,"2. Lower",1h 29m,"Clean Pull",1,155.0,5,0,0,"",,
2022-01-07 11:25:51,"2. Lower",1h 29m,"Clean Pull",2,155.0,5,0,0,,,
2022-01-07 11:25:51,"2. Lower",1h 29m,"Clean Pull",3,155.0,5,0,0,,,
2022-01-07 11:25:51,"2. Lower",1h 29m,"Clean Pull",4,155.0,7,0,0,,,
2022-01-07 11:25:51,"2. Lower",1h 29m,"Seated Calf Raise (Plate Loaded)",1,110.0,10,0,0,"",,
2022-01-07 11:25:51,"2. Lower",1h 29m,"Seated Calf Raise (Plate Loaded)",2,110.0,6,0,0,,,
2022-01-07 11:25:51,"2. Lower",1h 29m,"Seated Calf Raise (Plate Loaded)",3,90.0,8,0,0,,,
2022-01-07 11:25:51,"2. Lower",1h 29m,"Seated Calf Raise (Plate Loaded)",4,90.0,10,0,0,,,
2022-01-07 11:25:51,"2. Lower",1h 29m,"Hanging Leg Raise",1,0,12,0,0,"",,
2022-01-07 11:25:51,"2. Lower",1h 29m,"Hanging Leg Raise",2,0,12,0,0,,,
2022-01-07 11:25:51,"2. Lower",1h 29m,"Hanging Leg Raise",3,0,12,0,0,,,
2022-01-07 11:25:51,"2. Lower",1h 29m,"Hanging Leg Raise",4,0,12,0,0,,,
2022-01-07 11:25:51,"2. Lower",1h 29m,"Intensity",1,0,8,0,0,"",,
2022-01-08 11:07:21,"3. Upper",1h 38m,"Rowing (Machine)",1,0,0,0.5,115,"","",
2022-01-08 11:07:21,"3. Upper",1h 38m,"Overhead Press (Barbell)",1,43.09127515,10,0,0,"",,
2022-01-08 11:07:21,"3. Upper",1h 38m,"Overhead Press (Barbell)",2,43.09127515,10,0,0,,,
2022-01-08 11:07:21,"3. Upper",1h 38m,"Overhead Press (Barbell)",3,43.09127515,10,0,0,,,
2022-01-08 11:07:21,"3. Upper",1h 38m,"Overhead Press (Barbell)",4,43.09127515,10,0,0,,,
2022-01-08 11:07:21,"3. Upper",1h 38m,"Pendlay Row (Barbell)",1,61.23496995,10,0,0,"",,
2022-01-08 11:07:21,"3. Upper",1h 38m,"Pendlay Row (Barbell)",2,61.23496995,10,0,0,,,
2022-01-08 11:07:21,"3. Upper",1h 38m,"Pendlay Row (Barbell)",3,61.23496995,10,0,0,,,
2022-01-08 11:07:21,"3. Upper",1h 38m,"Pendlay Row (Barbell)",4,61.23496995,12,0,0,,,
2022-01-08 11:07:21,"3. Upper",1h 38m,"Bench Press (Dumbbell)",1,60.0,12,0,0,"",,
2022-01-08 11:07:21,"3. Upper",1h 38m,"Bench Press (Dumbbell)",2,60.0,12,0,0,,,
2022-01-08 11:07:21,"3. Upper",1h 38m,"Bench Press (Dumbbell)",3,60.0,12,0,0,,,
2022-01-08 11:07:21,"3. Upper",1h 38m,"Bench Press (Dumbbell)",4,60.0,9,0,0,,,
2022-01-08 11:07:21,"3. Upper",1h 38m,"Reverse Curl (Barbell)",1,50.0,9,0,0,"",,
2022-01-08 11:07:21,"3. Upper",1h 38m,"Reverse Curl (Barbell)",2,50.0,9,0,0,,,
2022-01-08 11:07:21,"3. Upper",1h 38m,"Reverse Curl (Barbell)",3,50.0,9,0,0,,,
2022-01-08 11:07:21,"3. Upper",1h 38m,"Reverse Curl (Barbell)",4,50.0,9,0,0,,,
2022-01-08 11:07:21,"3. Upper",1h 38m,"Intensity",1,0,10,0,0,"",,
2022-01-09 13:37:56,"4. Lower",1h 37m,"Squat (Barbell)",1,111.13013065000001,8,0,0,"","",
2022-01-09 13:37:56,"4. Lower",1h 37m,"Squat (Barbell)",2,111.13013065000001,8,0,0,,,
2022-01-09 13:37:56,"4. Lower",1h 37m,"Squat (Barbell)",3,111.13013065000001,8,0,0,,,
2022-01-09 13:37:56,"4. Lower",1h 37m,"Squat (Barbell)",4,111.13013065000001,10,0,0,,,
2022-01-09 13:37:56,"4. Lower",1h 37m,"Romanian Deadlift (Dumbbell)",1,95.0,10,0,0,"",,
2022-01-09 13:37:56,"4. Lower",1h 37m,"Romanian Deadlift (Dumbbell)",2,95.0,10,0,0,,,
2022-01-09 13:37:56,"4. Lower",1h 37m,"Romanian Deadlift (Dumbbell)",3,95.0,10,0,0,,,
2022-01-09 13:37:56,"4. Lower",1h 37m,"Romanian Deadlift (Dumbbell)",4,95.0,7,0,0,,,
2022-01-09 13:37:56,"4. Lower",1h 37m,"Seated Calf Raise (Plate Loaded)",1,110.0,10,0,0,"",,
2022-01-09 13:37:56,"4. Lower",1h 37m,"Seated Calf Raise (Plate Loaded)",2,110.0,10,0,0,,,
2022-01-09 13:37:56,"4. Lower",1h 37m,"Seated Calf Raise (Plate Loaded)",3,110.0,10,0,0,,,
2022-01-09 13:37:56,"4. Lower",1h 37m,"Seated Calf Raise (Plate Loaded)",4,110.0,10,0,0,,,
2022-01-09 13:37:56,"4. Lower",1h 37m,"Hanging Leg Raise",1,0,15,0,0,"",,
2022-01-09 13:37:56,"4. Lower",1h 37m,"Hanging Leg Raise",2,0,15,0,0,,,
2022-01-09 13:37:56,"4. Lower",1h 37m,"Hanging Leg Raise",3,0,15,0,0,,,
2022-01-09 13:37:56,"4. Lower",1h 37m,"Hanging Leg Raise",4,0,15,0,0,,,
2022-01-09 13:37:56,"4. Lower",1h 37m,"Intensity",1,0,7,0,0,"",,
2022-01-10 12:28:55,"5. Upper",1h 45m,"Rowing (Machine)",1,0,0,0.5,126,"","",
2022-01-10 12:28:55,"5. Upper",1h 45m,"Pull Up",1,0,8,0,0,"",,
2022-01-10 12:28:55,"5. Upper",1h 45m,"Pull Up",2,0,8,0,0,,,
2022-01-10 12:28:55,"5. Upper",1h 45m,"Pull Up",3,0,8,0,0,,,
2022-01-10 12:28:55,"5. Upper",1h 45m,"Pull Up",4,0,8,0,0,,,
2022-01-10 12:28:55,"5. Upper",1h 45m,"Arnold Press (Dumbbell)",1,35.0,10,0,0,"",,
2022-01-10 12:28:55,"5. Upper",1h 45m,"Arnold Press (Dumbbell)",2,35.0,10,0,0,,,
2022-01-10 12:28:55,"5. Upper",1h 45m,"Arnold Press (Dumbbell)",3,35.0,10,0,0,,,
2022-01-10 12:28:55,"5. Upper",1h 45m,"Arnold Press (Dumbbell)",4,35.0,14,0,0,,,
2022-01-10 12:28:55,"5. Upper",1h 45m,"Incline Curl (Dumbbell)",1,20.0,10,0,0,"",,
2022-01-10 12:28:55,"5. Upper",1h 45m,"Incline Curl (Dumbbell)",2,20.0,10,0,0,,,
2022-01-10 12:28:55,"5. Upper",1h 45m,"Incline Curl (Dumbbell)",3,20.0,10,0,0,,,
2022-01-10 12:28:55,"5. Upper",1h 45m,"Incline Curl (Dumbbell)",4,20.0,10,0,0,,,
2022-01-10 12:28:55,"5. Upper",1h 45m,"Lu Raises",1,10.0,12,0,0,"SLOW",,
2022-01-10 12:28:55,"5. Upper",1h 45m,"Lu Raises",2,10.0,12,0,0,,,
2022-01-10 12:28:55,"5. Upper",1h 45m,"Lu Raises",3,10.0,12,0,0,,,
2022-01-10 12:28:55,"5. Upper",1h 45m,"Lu Raises",4,10.0,12,0,0,,,
2022-01-10 12:28:55,"5. Upper",1h 45m,"Intensity",1,0,5,0,0,"",,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Rowing (Machine)",1,0,0,0.5,115,"","TEMPO + MIND MUSCLE CONNECTION",
2022-01-12 13:57:41,"1. Upper",1h 21m,"Chin Up",1,0,9,0,0,"PULL WITH BICEPS",,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Chin Up",2,0,9,0,0,,,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Chin Up",3,0,9,0,0,,,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Chin Up",4,0,8,0,0,,,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Incline Bench Press (Dumbbell)",1,55.0,9,0,0,"",,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Incline Bench Press (Dumbbell)",2,55.0,9,0,0,,,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Incline Bench Press (Dumbbell)",3,55.0,9,0,0,,,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Incline Bench Press (Dumbbell)",4,55.0,12,0,0,,,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Incline Row (Dumbbell)",1,45.0,9,0,0,"",,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Incline Row (Dumbbell)",2,45.0,9,0,0,,,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Incline Row (Dumbbell)",3,45.0,9,0,0,,,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Incline Row (Dumbbell)",4,45.0,14,0,0,,,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Lateral Raise (Dumbbell)",1,20.0,12,0,0,"PINKIE UP, PAUSE AT TOP",,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Lateral Raise (Dumbbell)",2,20.0,12,0,0,,,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Lateral Raise (Dumbbell)",3,20.0,12,0,0,,,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Lateral Raise (Dumbbell)",4,20.0,12,0,0,,,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Seated Calf Raise (Plate Loaded)",1,110.0,10,0,0,"",,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Seated Calf Raise (Plate Loaded)",2,110.0,10,0,0,,,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Seated Calf Raise (Plate Loaded)",3,110.0,10,0,0,,,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Seated Calf Raise (Plate Loaded)",4,110.0,10,0,0,,,
2022-01-12 13:57:41,"1. Upper",1h 21m,"Intensity",1,0,7,0,0,"",,
2022-01-13 12:59:52,"2. Lower",1h 17m,"Front Squat (Barbell)",1,185.00000000000003,7,0,0,"","",
2022-01-13 12:59:52,"2. Lower",1h 17m,"Front Squat (Barbell)",2,185.00000000000003,7,0,0,,,
2022-01-13 12:59:52,"2. Lower",1h 17m,"Front Squat (Barbell)",3,185.00000000000003,7,0,0,,,
2022-01-13 12:59:52,"2. Lower",1h 17m,"Front Squat (Barbell)",4,185.00000000000003,11,0,0,,,
2022-01-13 12:59:52,"2. Lower",1h 17m,"Romanian Deadlift (Dumbbell)",1,74.99999999999999,9,0,0,"",,
2022-01-13 12:59:52,"2. Lower",1h 17m,"Romanian Deadlift (Dumbbell)",2,74.99999999999999,9,0,0,,,
2022-01-13 12:59:52,"2. Lower",1h 17m,"Romanian Deadlift (Dumbbell)",3,74.99999999999999,9,0,0,,,
2022-01-13 12:59:52,"2. Lower",1h 17m,"Romanian Deadlift (Dumbbell)",4,74.99999999999999,11,0,0,,,
2022-01-13 12:59:52,"2. Lower",1h 17m,"Intensity",1,0,3,0,0,"",,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Rowing (Machine)",1,0,0,0.5,115,"","",
2022-01-14 13:00:37,"3. Upper",1h 41m,"Overhead Press (Barbell)",1,43.09127515,9,0,0,"",,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Overhead Press (Barbell)",2,43.09127515,9,0,0,,,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Overhead Press (Barbell)",3,43.09127515,9,0,0,,,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Overhead Press (Barbell)",4,43.09127515,10,0,0,,,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Pendlay Row (Barbell)",1,65.77089365,9,0,0,"",,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Pendlay Row (Barbell)",2,65.77089365,9,0,0,,,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Pendlay Row (Barbell)",3,65.77089365,9,0,0,,,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Pendlay Row (Barbell)",4,65.77089365,11,0,0,,,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Bench Press (Dumbbell)",1,65.0,10,0,0,"",,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Bench Press (Dumbbell)",2,65.0,10,0,0,,,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Bench Press (Dumbbell)",3,65.0,10,0,0,,,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Bench Press (Dumbbell)",4,65.0,11,0,0,,,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Reverse Curl (Barbell)",1,50.0,11,0,0,"",,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Reverse Curl (Barbell)",2,50.0,11,0,0,,,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Reverse Curl (Barbell)",3,50.0,11,0,0,,,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Reverse Curl (Barbell)",4,50.0,11,0,0,,,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Seated Calf Raise (Plate Loaded)",1,90.0,10,0,0,"",,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Seated Calf Raise (Plate Loaded)",2,90.0,10,0,0,,,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Seated Calf Raise (Plate Loaded)",3,90.0,10,0,0,,,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Seated Calf Raise (Plate Loaded)",4,90.0,10,0,0,,,
2022-01-14 13:00:37,"3. Upper",1h 41m,"Intensity",1,0,8,0,0,"",,
2022-01-15 12:52:22,"Active Rest",1h 9m,"Rowing (Machine)",1,0,0,1.0,248,"","Cardio + abs + yoga",
2022-01-15 12:52:22,"Active Rest",1h 9m,"Hanging Leg Raise",1,5.0,15,0,0,"",,
2022-01-15 12:52:22,"Active Rest",1h 9m,"Hanging Leg Raise",2,5.0,15,0,0,,,
2022-01-15 12:52:22,"Active Rest",1h 9m,"Hanging Leg Raise",3,0.0,10,0,0,,,
2022-01-15 12:52:22,"Active Rest",1h 9m,"Hanging Leg Raise",4,0.0,10,0,0,,,
2022-01-15 12:52:22,"Active Rest",1h 9m,"Russian Twist",1,0,40,0,0,"",,
2022-01-15 12:52:22,"Active Rest",1h 9m,"Russian Twist",2,0,40,0,0,,,
2022-01-15 12:52:22,"Active Rest",1h 9m,"Russian Twist",3,0,30,0,0,,,
2022-01-15 12:52:22,"Active Rest",1h 9m,"Flat Leg Raise",1,0,20,0,0,"",,
2022-01-15 12:52:22,"Active Rest",1h 9m,"Flat Leg Raise",2,0,20,0,0,,,
2022-01-15 12:52:22,"Active Rest",1h 9m,"Flat Leg Raise",3,0,10,0,0,,,
2022-01-15 12:52:22,"Active Rest",1h 9m,"Bicycle Crunch",1,0,10,0,0,"",,
2022-01-15 12:52:22,"Active Rest",1h 9m,"Bicycle Crunch",2,0,10,0,0,,,
2022-01-15 12:52:22,"Active Rest",1h 9m,"Bicycle Crunch",3,0,10,0,0,,,
2022-01-16 17:50:59,"Afternoon Workout",29m,"Cycling (Indoor)",1,0,0,3.2,628,"","",
2022-01-17 14:54:58,"4. Lower",1h 32m,"Squat (Barbell)",1,115.66605435000001,7,0,0,"Hydraulic press","",
2022-01-17 14:54:58,"4. Lower",1h 32m,"Squat (Barbell)",2,115.66605435000001,7,0,0,,,
2022-01-17 14:54:58,"4. Lower",1h 32m,"Squat (Barbell)",3,115.66605435000001,7,0,0,,,
2022-01-17 14:54:58,"4. Lower",1h 32m,"Squat (Barbell)",4,115.66605435000001,8,0,0,,,
2022-01-17 14:54:58,"4. Lower",1h 32m,"Romanian Deadlift (Dumbbell)",1,85.0,9,0,0,"",,
2022-01-17 14:54:58,"4. Lower",1h 32m,"Romanian Deadlift (Dumbbell)",2,85.0,9,0,0,,,
2022-01-17 14:54:58,"4. Lower",1h 32m,"Romanian Deadlift (Dumbbell)",3,85.0,9,0,0,,,
2022-01-17 14:54:58,"4. Lower",1h 32m,"Romanian Deadlift (Dumbbell)",4,85.0,11,0,0,,,
2022-01-17 14:54:58,"4. Lower",1h 32m,"Standing Calf Raise (Dumbbell)",1,170.0,10,0,0,"",,
2022-01-17 14:54:58,"4. Lower",1h 32m,"Standing Calf Raise (Dumbbell)",2,170.0,10,0,0,,,
2022-01-17 14:54:58,"4. Lower",1h 32m,"Standing Calf Raise (Dumbbell)",3,170.0,10,0,0,,,
2022-01-17 14:54:58,"4. Lower",1h 32m,"Standing Calf Raise (Dumbbell)",4,170.0,10,0,0,,,
2022-01-17 14:54:58,"4. Lower",1h 32m,"Intensity",1,0,6,0,0,"",,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Rowing (Machine)",1,0,0,0.5,120,"","",
2022-01-18 14:50:00,"5. Upper",1h 21m,"Pull Up",1,0,9,0,0,"",,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Pull Up",2,0,9,0,0,,,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Pull Up",3,0,9,0,0,,,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Pull Up",4,0,9,0,0,,,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Arnold Press (Dumbbell)",1,40.0,9,0,0,"",,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Arnold Press (Dumbbell)",2,40.0,9,0,0,,,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Arnold Press (Dumbbell)",3,40.0,9,0,0,,,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Arnold Press (Dumbbell)",4,40.0,12,0,0,,,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Incline Curl (Dumbbell)",1,25.0,9,0,0,"",,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Incline Curl (Dumbbell)",2,25.0,9,0,0,,,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Incline Curl (Dumbbell)",3,25.0,9,0,0,,,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Incline Curl (Dumbbell)",4,25.0,9,0,0,,,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Skullcrusher (Barbell)",1,60.0,15,0,0,"",,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Skullcrusher (Barbell)",2,60.0,15,0,0,,,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Skullcrusher (Barbell)",3,60.0,15,0,0,,,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Skullcrusher (Barbell)",4,60.0,17,0,0,,,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Lu Raises",1,10.0,15,0,0,"",,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Lu Raises",2,10.0,15,0,0,,,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Lu Raises",3,10.0,15,0,0,,,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Lu Raises",4,10.0,15,0,0,,,
2022-01-18 14:50:00,"5. Upper",1h 21m,"Intensity",1,0,9,0,0,"",,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Rowing (Machine)",1,0,0,0.5,118,"","TEMPO + MIND MUSCLE CONNECTION",
2022-01-19 08:13:44,"1. Upper",1h 14m,"Chin Up",1,0,9,0,0,"PULL WITH BICEPS",,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Chin Up",2,0,9,0,0,,,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Chin Up",3,0,9,0,0,,,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Chin Up",4,0,9,0,0,,,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Incline Bench Press (Dumbbell)",1,60.0,8,0,0,"",,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Incline Bench Press (Dumbbell)",2,60.0,8,0,0,,,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Incline Bench Press (Dumbbell)",3,60.0,8,0,0,,,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Incline Bench Press (Dumbbell)",4,60.0,8,0,0,,,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Incline Row (Dumbbell)",1,50.0,8,0,0,"",,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Incline Row (Dumbbell)",2,50.0,8,0,0,,,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Incline Row (Dumbbell)",3,50.0,8,0,0,,,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Incline Row (Dumbbell)",4,50.0,12,0,0,,,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Lateral Raise (Dumbbell)",1,25.0,8,0,0,"PINKIE UP, PAUSE AT TOP",,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Lateral Raise (Dumbbell)",2,25.0,8,0,0,,,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Lateral Raise (Dumbbell)",3,25.0,8,0,0,,,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Lateral Raise (Dumbbell)",4,25.0,8,0,0,,,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Knee Raise (Captain's Chair)",1,0,12,0,0,"Leg raise",,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Knee Raise (Captain's Chair)",2,0,12,0,0,,,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Knee Raise (Captain's Chair)",3,0,12,0,0,,,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Knee Raise (Captain's Chair)",4,0,12,0,0,,,
2022-01-19 08:13:44,"1. Upper",1h 14m,"Intensity",1,0,9,0,0,"",,
2022-01-21 08:55:36,"2. Lower",1h 6m,"Cycling (Indoor)",1,0,0,1.0,206,"","",
2022-01-21 08:55:36,"2. Lower",1h 6m,"Front Squat (Barbell)",1,195.0,6,0,0,"",,
2022-01-21 08:55:36,"2. Lower",1h 6m,"Front Squat (Barbell)",2,195.0,6,0,0,,,
2022-01-21 08:55:36,"2. Lower",1h 6m,"Front Squat (Barbell)",3,195.0,6,0,0,,,
